product_id,product_title,rating,total_reviews,price,top_reviews
itm4bbcb0b5e1b2d,"Samsung Galaxy A54 5G (Awesome Violet, 128 GB)",4.3,399,"₹22,799","5 Wonderful Good quality nice phone camera is good awesome display READ MORE R.K. CHAURASIYA Certified Buyer , Bela Pratapgarh Dec, 2023 235 43 Permalink Report Abuse || 5 Classy product I just loved the camera❤️ Stability is wow READ MORE Chelly Baishya Certified Buyer , Kamrup District Oct, 2023 664 141 Permalink Report Abuse || 4 Good choice Good one all.. READ MORE Flipkart Customer Certified Buyer , Visakhapatnam May, 2023 896 229 Permalink Report Abuse || 5 Fabulous! Nice Mobile and photos READ MORE SUBHAM  CHAKRABORTY Certified Buyer , Berhampore Mar, 2024 43 6 Permalink Report Abuse"
itm205731bda3f72,"Samsung Galaxy A54 5G (Awesome Graphite, 256 GB)",4.3,399,"₹23,438","5 Wonderful Good quality nice phone camera is good awesome display READ MORE R.K. CHAURASIYA Certified Buyer , Bela Pratapgarh Dec, 2023 236 43 Permalink Report Abuse || 5 Classy product I just loved the camera❤️ Stability is wow READ MORE Chelly Baishya Certified Buyer , Kamrup District Oct, 2023 664 141 Permalink Report Abuse || 4 Good choice Good one all.. READ MORE Flipkart Customer Certified Buyer , Visakhapatnam May, 2023 896 229 Permalink Report Abuse || 5 Fabulous! Nice Mobile and photos READ MORE SUBHAM  CHAKRABORTY Certified Buyer , Berhampore Mar, 2024 43 6 Permalink Report Abuse"
itm26bee7c406f44,"Samsung Galaxy A54 5G (Awesome White, 256 GB)",4.3,399,"₹27,649","5 Wonderful Good quality nice phone camera is good awesome display READ MORE R.K. CHAURASIYA Certified Buyer , Bela Pratapgarh Dec, 2023 236 43 Permalink Report Abuse || 5 Classy product I just loved the camera❤️ Stability is wow READ MORE Chelly Baishya Certified Buyer , Kamrup District Oct, 2023 664 141 Permalink Report Abuse || 4 Good choice Good one all.. READ MORE Flipkart Customer Certified Buyer , Visakhapatnam May, 2023 896 229 Permalink Report Abuse || 5 Fabulous! Nice Mobile and photos READ MORE SUBHAM  CHAKRABORTY Certified Buyer , Berhampore Mar, 2024 43 6 Permalink Report Abuse"
itmfae1e9dfaa4a0,"Samsung Galaxy A54 5G (Awesome Lime, 256 GB)",4.3,399,"₹28,754","5 Wonderful Good quality nice phone camera is good awesome display READ MORE R.K. CHAURASIYA Certified Buyer , Bela Pratapgarh Dec, 2023 235 43 Permalink Report Abuse || 5 Classy product I just loved the camera❤️ Stability is wow READ MORE Chelly Baishya Certified Buyer , Kamrup District Oct, 2023 664 141 Permalink Report Abuse || 4 Good choice Good one all.. READ MORE Flipkart Customer Certified Buyer , Visakhapatnam May, 2023 896 229 Permalink Report Abuse || 5 Fabulous! Nice Mobile and photos READ MORE SUBHAM  CHAKRABORTY Certified Buyer , Berhampore Mar, 2024 43 6 Permalink Report Abuse"
itm4f25cec0bd003,"Apple iPhone 16 Pro (Desert Titanium, 256 GB)",4.7,535,"₹1,19,999","5 Classy product Awesome and superb! Upgraded from iPhone 12 to 16pro after 4 years. Display is awesome and bigger , the bezel is much slimmer , dedicated camera control feature  with swipe feature  and changes of exposure is superb and quick. Lighter weight even. Overall an excellent one . Definitely can  go for it 🫶👍🤍 READ MORE Dhruba jyoti Barman Certified Buyer , Numaligarh Refinery Township Sep, 2024 2500 1071 Permalink Report Abuse || 5 Great product Elegance meets power😍 READ MORE A K Certified Buyer , Pithoragarh 7 months ago 125 41 Permalink Report Abuse || 5 Great product Loved it best in the market . You should go for it Thanks READ MORE Flipkart Customer Certified Buyer , Murshidabad District 8 months ago 655 271 Permalink Report Abuse || 4 Really Nice Iphone 12 to iphone 16 pro amazing upgrade ❤️ I love thie phone Overall the beast ❤️ READ MORE Aman Kumar Certified Buyer , Munger 7 months ago 306 105 Permalink Report Abuse"
itm9ce88307f4033,"Apple iPhone 16 Pro (Black Titanium, 256 GB)",4.7,535,"₹1,19,999","5 Classy product Upgraded from iphone 13. Camera quality and refresh rate is better than iphone 13. UI is same. Worth Upgrade from iphone 13 READ MORE Saurabh Kumar Certified Buyer , Patna District 4 months ago 24 4 Permalink Report Abuse || 5 Classy product Awesome and superb! Upgraded from iPhone 12 to 16pro after 4 years. Display is awesome and bigger , the bezel is much slimmer , dedicated camera control feature  with swipe feature  and changes of exposure is superb and quick. Lighter weight even. Overall an excellent one . Definitely can  go for it 🫶👍🤍 READ MORE Dhruba jyoti Barman Certified Buyer , Numaligarh Refinery Township Sep, 2024 2539 1107 Permalink Report Abuse || 5 Great product Loved it best in the market . You should go for it Thanks READ MORE Flipkart Customer Certified Buyer , Murshidabad District 8 months ago 660 271 Permalink Report Abuse || 4 Really Nice Iphone 12 to iphone 16 pro amazing upgrade ❤️ I love thie phone Overall the beast ❤️ READ MORE Aman Kumar Certified Buyer , Munger 7 months ago 308 106 Permalink Report Abuse"
itm12f97adb4c5ed,"Apple iPhone 16 Pro (Black Titanium, 128 GB)",4.7,535,"₹1,09,999","5 Classy product Upgraded from iphone 13. Camera quality and refresh rate is better than iphone 13. UI is same. Worth Upgrade from iphone 13 READ MORE Saurabh Kumar Certified Buyer , Patna District 4 months ago 24 4 Permalink Report Abuse || 5 Classy product Awesome and superb! Upgraded from iPhone 12 to 16pro after 4 years. Display is awesome and bigger , the bezel is much slimmer , dedicated camera control feature  with swipe feature  and changes of exposure is superb and quick. Lighter weight even. Overall an excellent one . Definitely can  go for it 🫶👍🤍 READ MORE Dhruba jyoti Barman Certified Buyer , Numaligarh Refinery Township Sep, 2024 2539 1107 Permalink Report Abuse || 5 Great product Loved it best in the market . You should go for it Thanks READ MORE Flipkart Customer Certified Buyer , Murshidabad District 8 months ago 660 271 Permalink Report Abuse || 4 Really Nice Iphone 12 to iphone 16 pro amazing upgrade ❤️ I love thie phone Overall the beast ❤️ READ MORE Aman Kumar Certified Buyer , Munger 7 months ago 308 106 Permalink Report Abuse"
itm05ad8e674782a,"Apple iPhone 16 Pro Max (Natural Titanium, 256 GB)",4.7,383,"₹1,34,999","5 Excellent iPhone 16 Pro Max | Desert Titanium | So powerful like a mini supercomputer ❤️ READ MORE Saransh Goswami Certified Buyer , Noida 11 months ago 2334 1023 Permalink Report Abuse || 5 Best in the market! This is a mini supercomputer. Speed just wow !!! READ MORE SHUBHANKAR KARMAKAR Certified Buyer , North 24 Parganas 10 months ago 1338 575 Permalink Report Abuse || 5 Great product Best..!! READ MORE Jintu N Certified Buyer , Udalguri 9 months ago 204 75 Permalink Report Abuse || 5 Great product The best. READ MORE Amrit Pratyush Pattanaik Certified Buyer , Bhubaneswar 11 months ago 501 204 Permalink Report Abuse"
itm1834df7ee2812,"Apple iPhone 17 (Mist Blue, 256 GB)",4.7,52,"₹82,900","5 Brilliant Is good phone READ MORE ashok V S Certified Buyer , Bangalore 5 days ago 21 0 Permalink Report Abuse || 5 Just wow! It is very good and the battery charging is also good and the look is also cool READ MORE Shikha Chaubey Certified Buyer , Chaurhat 7 days ago 21 3 Permalink Report Abuse || 5 Excellent Feel the blue 🩵 READ MORE Manas Nayak Certified Buyer , Gurugram 10 days ago 13 1 Permalink Report Abuse || 3 Nice Radhe Radhe READ MORE Govardhan  Sahu Certified Buyer , Bilaspur 7 days ago 34 1 Permalink Report Abuse"
itmf37c8dffa4165,"Apple iPhone 17 (Lavender, 256 GB)",4.7,52,"₹82,900","5 Brilliant Is good phone READ MORE ashok V S Certified Buyer , Bangalore 5 days ago 56 12 Permalink Report Abuse || 5 Just wow! It is very good and the battery charging is also good and the look is also cool READ MORE Shikha Chaubey Certified Buyer , Chaurhat 7 days ago 34 6 Permalink Report Abuse || 3 Nice Radhe Radhe READ MORE Govardhan  Sahu Certified Buyer , Bilaspur 7 days ago 62 3 Permalink Report Abuse || 5 Excellent Feel the blue 🩵 READ MORE Manas Nayak Certified Buyer , Gurugram 10 days ago 18 4 Permalink Report Abuse"
itmf98e89534d806,"Apple iPhone 17 (White, 256 GB)",4.7,52,"₹82,900","5 Brilliant Is good phone READ MORE ashok V S Certified Buyer , Bangalore 5 days ago 56 12 Permalink Report Abuse || 5 Just wow! It is very good and the battery charging is also good and the look is also cool READ MORE Shikha Chaubey Certified Buyer , Chaurhat 7 days ago 34 6 Permalink Report Abuse || 3 Nice Radhe Radhe READ MORE Govardhan  Sahu Certified Buyer , Bilaspur 7 days ago 62 3 Permalink Report Abuse || 5 Excellent Feel the blue 🩵 READ MORE Manas Nayak Certified Buyer , Gurugram 10 days ago 18 4 Permalink Report Abuse"
itm6eb39da622cdd,"Apple iPhone 17 (Black, 256 GB)",4.7,52,"₹82,900","5 Brilliant Is good phone READ MORE ashok V S Certified Buyer , Bangalore 5 days ago 21 0 Permalink Report Abuse || 5 Just wow! It is very good and the battery charging is also good and the look is also cool READ MORE Shikha Chaubey Certified Buyer , Chaurhat 7 days ago 21 3 Permalink Report Abuse || 5 Excellent Feel the blue 🩵 READ MORE Manas Nayak Certified Buyer , Gurugram 10 days ago 13 1 Permalink Report Abuse || 3 Nice Radhe Radhe READ MORE Govardhan  Sahu Certified Buyer , Bilaspur 7 days ago 34 1 Permalink Report Abuse"
itm68dd0a6d0e8eb,"Apple iPhone 17 Pro (Deep Blue, 1 TB)",4.7,5,"₹1,74,900","5 Excellent Awesome phone Just amazing purchase READ MORE Aasim Syed Certified Buyer , Bangalore 9 days ago 41 20 Permalink Report Abuse || 5 Simply awesome It's too good look are flagship parfonce are too good 😊 READ MORE DEVEN  GOGRA Certified Buyer , Rajkot 6 days ago 64 51 Permalink Report Abuse || 5 Classy product Super READ MORE masthan  baig Certified Buyer , Haliya 8 days ago 18 10 Permalink Report Abuse || 5 Terrific Super phone READ MORE Prakhar Verma Golu Certified Buyer , Lakhimpur 1 day ago 0 0 Permalink Report Abuse"
itma57b8663dea65,"Apple iPhone 17 Pro Max (Silver, 512 GB)",4.5,2,"₹1,69,900",No reviews found
itmf29b1195d8621,"Apple iPhone 17 Pro Max (Deep Blue, 256 GB)",4.5,2,"₹1,49,900","5 Super! Amazing phone 👌👌 READ MORE abhay srivastava Certified Buyer , Ghaziabad 1 day ago 0 0 Permalink Report Abuse || 5 Mind-blowing purchase Excellent phone. Amazing camera performance. But performance should b better like Oneplus 13s SN Elite buttery smooth. READ MORE Samir  Nayak Certified Buyer , Central Division 1 day ago 0 0 Permalink Report Abuse"
itm239d0b996d7f0,"Apple iPhone 17 Pro (Deep Blue, 256 GB)",4.7,5,"₹1,34,900","5 Excellent Awesome phone Just amazing purchase READ MORE Aasim Syed Certified Buyer , Bangalore 9 days ago 16 6 Permalink Report Abuse || 5 Simply awesome It's too good look are flagship parfonce are too good 😊 READ MORE DEVEN  GOGRA Certified Buyer , Rajkot 6 days ago 45 37 Permalink Report Abuse || 5 Classy product Super READ MORE masthan  baig Certified Buyer , Haliya 8 days ago 10 7 Permalink Report Abuse"
